date,value
2024-01-01,0.8628622988827862
2024-01-02,0.8636862762109458
2024-01-03,0.8670644099454021
2024-01-04,0.8660304164162792
2024-01-05,0.8457786450563433
2024-01-06,0.848497399680679
2024-01-07,0.8593202821376692
2024-01-08,0.8585102876072976
2024-01-09,0.8577203814904484
2024-01-10,0.8836218519252378
2024-01-11,
2024-01-12,0.8602845251214447
2024-01-13,
2024-01-14,0.8548111300104464
2024-01-15,0.8462778460428773
2024-01-16,0.8540717537639461
2024-01-17,0.8410173982836994
2024-01-18,
2024-01-19,0.8417170916173672
2024-01-20,0.8454549931150905
2024-01-21,0.8625172685333881
2024-01-22,0.8282618784592659
2024-01-23,0.8478900815229962
2024-01-24,0.8286982730304828
2024-01-25,
2024-01-26,0.8487116047757389
2024-01-27,0.8397142401527636
2024-01-28,0.8297780417765656
2024-01-29,
2024-01-30,0.8422367819914774
2024-01-31,0.8301570669462629
2024-02-01,0.8369316687166557
2024-02-02,0.8347645747192305
2024-02-03,0.1784943766956122
2024-02-04,0.8499515527146025
2024-02-05,0.837071352178544
2024-02-06,0.8149988593067391
2024-02-07,0.8318916345181554
2024-02-08,0.8243057082818529
2024-02-09,
2024-02-10,0.8216598340925384
2024-02-11,0.8262821084682648
2024-02-12,0.18054707770830247
2024-02-13,0.832526041553361
2024-02-14,0.8151976287435537
2024-02-15,0.8213239901132724
2024-02-16,0.8194004375107122
2024-02-17,0.8171733661394103
2024-02-18,0.18583081339870755
2024-02-19,0.8240398536876876
2024-02-20,0.8099129283653196
2024-02-21,0.8265428955764381
2024-02-22,
2024-02-23,0.8258597220844092
2024-02-24,0.8046450402723678
2024-02-25,0.8121261274170699
2024-02-26,0.825335289193493
2024-02-27,0.8087386442750497
2024-02-28,0.8171505554251698
2024-02-29,0.8189970724274347
2024-03-01,0.8045845562273752
2024-03-02,0.8107237971515057
2024-03-03,0.7844698612794474
2024-03-04,0.8014048988693256
2024-03-05,0.8067794547888547
2024-03-06,0.7980177345442812
2024-03-07,0.8202592904314531
2024-03-08,0.794958868976315
2024-03-09,0.8020796441064241
2024-03-10,0.8058459246182887
2024-03-11,0.8155301863125288
2024-03-12,0.7917131027905645
2024-03-13,0.8117053100172397
2024-03-14,1.451574685011698
2024-03-15,0.7929479307916163
2024-03-16,0.8036968277941061
2024-03-17,0.8007924775645878
2024-03-18,1.4434910855062708
2024-03-19,
2024-03-20,0.7937174912251058
2024-03-21,0.79690813876201
2024-03-22,0.8004970453961684
2024-03-23,0.8070881345291628
2024-03-24,0.7836974760093852
2024-03-25,0.15997144647370887
2024-03-26,0.7763832976038201
2024-03-27,0.7899857192397154
2024-03-28,0.7951065376518766
2024-03-29,0.7918479349418802
2024-03-30,0.7838184038414352
2024-03-31,0.7863350219971418
2024-04-01,0.7832559925227294
2024-04-02,0.7816850819444463
2024-04-03,0.7923968167761681
2024-04-04,0.7876561238877203
2024-04-05,0.7784567232379148
2024-04-06,0.790396799003466
2024-04-07,0.7848583961670128
2024-04-08,0.7881028969507117
2024-04-09,0.7858370307353888
2024-04-10,0.7733680399126235
2024-04-11,0.7747185516784243
2024-04-12,0.7843783488409861
2024-04-13,0.7824829621234677
2024-04-14,
2024-04-15,0.7769386190664703
2024-04-16,0.7854213191663074
2024-04-17,0.7696674288893134
2024-04-18,0.7779767790493602
2024-04-19,0.7711824587805288
2024-04-20,0.7702585503741822
2024-04-21,0.7799902148158975
2024-04-22,0.7770033307919042
2024-04-23,0.7761080770880051
2024-04-24,0.7792438304572346
2024-04-25,0.7681680307330621
2024-04-26,0.7726556237703597
2024-04-27,0.7639178659472523
2024-04-28,0.7681933308199075
2024-04-29,0.7637588555650584
2024-04-30,0.7647759677199417
2024-05-01,0.7619612562034953
2024-05-02,
2024-05-03,0.7603390982054836
2024-05-04,0.7287518609480023
2024-05-05,0.7202864910976982
2024-05-06,0.7324648869880005
2024-05-07,
2024-05-08,0.7145929585364171
2024-05-09,0.7078267640741143
2024-05-10,0.6959020258172246
2024-05-11,0.6820219650281134
2024-05-12,0.6830064364655497
2024-05-13,0.6701827063079031
2024-05-14,0.6766009578673421
2024-05-15,0.6608235409479829
